point_id,lat,lon,aoi,time,variable,stat,radius_m,value
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_sst_v002_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,eco_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_hour,nearest,0.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_sst_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,lst_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,modis_sst_aqua,nanmean,1000.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-27,mur_sst,nanmean,1000.0,289.2683007656
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_hour_v002,nearest,0.0,23.299999237060547
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_sst_v002_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,eco_wind_speed_era5,nanmean,300.0,2.129442983203464
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_hour,nearest,0.0,23.96666717529297
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_sst_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,lst_wind_speed_era5,nanmean,300.0,2.016684161292182
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,modis_sst_aqua,nanmean,1000.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-28,mur_sst,nanmean,1000.0,289.93087403387085
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_hour_v002,nearest,0.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_sst_v002_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,eco_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_hour,nearest,0.0,23.866666793823242
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_sst_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,lst_wind_speed_era5,nanmean,300.0,8.560647116767036
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,modis_sst_aqua,nanmean,1000.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-29,mur_sst,nanmean,1000.0,289.317631126469
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_hour_v002,nearest,0.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_sst_v002_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,eco_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_hour,nearest,0.0,23.766666412353516
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_sst_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,lst_wind_speed_era5,nanmean,300.0,6.338161539148401
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,modis_sst_aqua,nanmean,1000.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-30,mur_sst,nanmean,1000.0,289.07849668845154
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_hour_v002,nearest,0.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_sst_v002_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,eco_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_hour,nearest,0.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst_clean,count_valid,300.0,0.0
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst_clean,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_sst_clean,nanstd,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,lst_wind_speed_era5,nanmean,300.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,modis_sst_aqua,nanmean,1000.0,
SF013,-43.2136400519863,147.005574365139,Hobart,2023-03-31,mur_sst,nanmean,1000.0,288.7953806820079
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_hour_v002,nearest,0.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_sst_v002_clean,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,eco_wind_speed_era5,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_hour,nearest,0.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_sst_clean,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,lst_wind_speed_era5,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,modis_sst_aqua,nanmean,1000.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-01,mur_sst,nanmean,1000.0,285.4595577311966
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_hour_v002,nearest,0.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_sst_v002_clean,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,eco_wind_speed_era5,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_hour,nearest,0.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_sst_clean,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,lst_wind_speed_era5,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,modis_sst_aqua,nanmean,1000.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-02,mur_sst,nanmean,1000.0,285.33801226346
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_hour_v002,nearest,0.0,20.899999618530273
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_sst_v002_clean,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,eco_wind_speed_era5,nanmean,300.0,7.081571003486371
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_hour,nearest,0.0,23.96666717529297
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst,nanstd,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst_clean,count_valid,300.0,0.0
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst_clean,nanmean,300.0,
SF014,-43.3377342363427,147.029428758301,Hobart,2022-10-03,lst_sst_clean,nanstd,300.0,
